Confidence,Angle,Distance
43,22.40625,339.5
43,23.109375,343.25
42,23.8125,347.75
42,24.515625,352.5
41,25.21875,356.5
40,25.921875,360.75
41,26.625,365.5
41,27.328125,370.0
41,28.03125,375.75
29,28.734375,378.0
45,30.84375,378.5
41,31.375,373.25
42,32.03125,368.25
43,32.6875,365.0
44,33.34375,361.75
43,34.15625,357.25
42,34.84375,352.25
43,35.546875,348.25
44,36.234375,345.25
44,36.9375,340.75
44,37.625,337.25
44,38.328125,334.75
45,39.015625,331.0
45,39.734375,328.75
45,40.421875,327.25
45,41.125,324.25
45,41.8125,320.75
46,42.515625,317.25
47,43.203125,315.0
46,43.90625,313.25
47,44.59375,310.5
47,45.3125,308.0
47,46.0,305.75
47,46.703125,302.75
47,47.390625,300.25
48,48.21875,299.5
48,48.9375,298.75
48,49.671875,297.25
49,50.390625,295.0
48,51.015625,292.25
49,51.703125,290.25
48,52.40625,289.25
49,53.09375,288.0
48,53.8125,285.25
49,54.5,284.0
49,55.203125,283.5
50,55.890625,282.0
49,56.609375,281.5
49,57.296875,280.5
50,58.0,278.5
50,58.6875,277.5
50,59.4375,276.75
50,60.140625,276.25
50,60.84375,275.5
50,61.546875,273.75
50,62.234375,273.0
50,62.921875,272.75
50,63.625,271.75
51,64.3125,271.0
50,65.0,269.25
51,65.6875,268.5
51,66.375,270.25
51,67.0625,270.0
51,67.796875,267.5
51,68.484375,266.25
51,69.1875,266.0
51,69.875,266.5
51,70.59375,266.75
51,71.28125,266.25
52,71.984375,266.5
52,72.671875,266.75
51,73.40625,265.75
51,74.109375,265.0
51,74.8125,265.0
51,75.515625,265.0
51,76.203125,264.5
52,76.890625,265.25
51,77.59375,266.0
52,78.28125,266.75
51,79.0,266.75
52,79.6875,266.5
51,80.390625,267.0
51,81.078125,266.5
51,81.796875,266.75
51,82.484375,267.0
50,83.1875,267.0
51,83.875,268.0
50,84.578125,268.0
50,85.265625,267.5
51,85.96875,268.25
50,86.65625,269.25
50,87.359375,269.5
50,88.046875,269.75
51,88.75,271.25
50,89.4375,271.75
50,90.15625,272.0
50,90.84375,272.75
50,91.546875,273.25
50,92.234375,274.5
50,92.953125,275.25
49,93.640625,276.25
50,94.34375,278.0
49,95.03125,278.75
49,95.765625,279.75
49,96.46875,281.75
48,97.171875,282.75
50,97.875,284.75
50,98.546875,285.0
48,99.234375,285.5
48,99.9375,286.75
47,100.625,288.25
47,101.34375,291.0
47,102.03125,293.75
47,102.734375,295.25
47,103.421875,297.25
47,104.140625,300.25
46,104.828125,302.25
47,105.53125,304.0
45,106.21875,307.0
45,106.921875,310.5
46,107.609375,313.75
45,108.3125,316.75
45,109.0,319.0
45,109.71875,321.75
44,110.40625,325.0
44,111.109375,327.75
43,111.796875,330.75
43,112.515625,333.25
43,113.203125,337.0
42,113.90625,340.75
41,114.59375,344.75
41,115.3125,349.75
41,116.0,354.25
40,116.703125,358.5
39,117.390625,360.75
39,118.109375,365.25
39,118.796875,371.75
37,119.5,376.75
36,120.1875,381.75
36,120.953125,387.5
36,121.65625,394.5
36,122.375,401.25
35,123.078125,408.25
35,123.75,413.25
35,124.4375,418.75
37,125.140625,427.5
30,125.828125,425.75
53,126.546875,424.0
46,127.234375,428.5
42,127.9375,430.0
42,128.625,429.0
41,129.359375,424.75
41,130.0625,419.75
41,130.765625,416.25
41,131.46875,413.5
41,132.15625,409.5
42,132.84375,406.75
44,133.546875,405.0
42,134.234375,402.5
42,134.953125,399.0
43,135.640625,395.0
43,136.34375,392.5
43,137.03125,390.5
44,137.828125,387.5
43,138.546875,385.5
44,139.265625,384.75
45,139.984375,384.25
45,140.625,381.75
46,141.3125,379.0
46,142.015625,378.75
45,142.703125,378.0
46,143.4375,375.25
46,144.140625,372.75
46,144.84375,371.75
46,145.546875,371.0
46,146.234375,370.0
47,146.921875,367.75
47,147.625,365.75
46,148.3125,364.75
47,149.046875,364.0
47,149.75,364.0
48,150.453125,363.5
47,151.15625,363.0
47,151.859375,361.5
48,152.5625,360.0
48,153.265625,360.0
48,153.96875,359.75
47,154.609375,359.25
48,155.296875,358.5
48,155.984375,358.0
49,156.671875,357.75
49,157.40625,359.0
49,158.09375,358.75
48,158.796875,356.75
48,159.484375,356.0
48,160.203125,356.75
48,160.890625,356.5
48,161.59375,356.25
48,162.28125,357.25
49,163.0,358.0
48,163.6875,358.0
48,164.390625,357.5
49,165.078125,358.5
48,165.796875,358.5
48,166.484375,358.25
48,167.1875,359.25
48,167.875,359.5
47,168.59375,360.0
27,169.28125,357.25
7,169.984375,358.0
9,171.40625,13651.75
45,172.8125,363.25
47,173.515625,366.75
47,174.234375,367.25
46,174.9375,368.0
46,175.640625,368.75
46,176.34375,370.5
46,177.03125,371.75
46,177.71875,372.0
46,178.421875,372.75
45,179.109375,374.0
45,179.828125,375.75
45,180.515625,377.0
45,181.21875,377.25
44,181.90625,380.0
44,182.625,382.5
43,183.3125,382.75
44,184.015625,384.75
43,184.703125,386.75
44,185.421875,387.0
43,186.109375,388.75
43,186.8125,391.75
43,187.5,393.75
42,188.234375,395.25
40,188.9375,399.0
40,189.640625,402.5
40,190.34375,405.25
40,191.046875,409.0
38,191.75,411.75
39,192.453125,413.5
40,193.15625,416.5
38,193.84375,419.5
38,194.53125,423.0
38,195.234375,427.5
37,195.921875,431.5
37,196.65625,436.5
36,197.359375,440.5
35,198.0625,443.0
35,198.765625,447.25
34,199.453125,452.75
34,200.140625,456.5
33,200.84375,458.5
33,201.53125,463.75
32,202.265625,472.75
32,202.96875,479.25
31,203.671875,482.75
31,204.375,487.25
31,205.0625,493.75
31,205.75,500.75
32,206.453125,508.75
33,207.140625,515.5
14,207.875,513.75
46,208.578125,511.5
37,209.28125,515.0
34,209.984375,513.0
34,210.703125,506.75
34,211.40625,500.0
33,212.109375,493.0
33,212.8125,486.5
34,213.515625,481.5
34,214.21875,476.0
34,214.921875,471.5
35,215.625,468.5
34,216.3125,462.75
36,217.0,458.25
36,217.703125,454.5
36,218.390625,450.5
37,219.125,446.25
37,219.828125,441.5
39,220.53125,437.75
39,221.234375,434.5
39,221.9375,431.0
39,222.640625,427.25
39,223.34375,425.25
41,224.046875,422.5
41,224.734375,418.75
41,225.421875,416.5
41,226.125,414.5
42,226.8125,412.5
42,227.46875,409.75
42,228.140625,407.0
42,228.828125,404.25
42,229.5,400.75
42,230.265625,398.0
43,230.953125,396.0
43,231.65625,393.5
44,232.34375,391.75
44,233.046875,391.25
44,233.734375,390.5
45,234.4375,390.5
45,235.125,388.25
45,235.828125,385.75
46,236.515625,385.25
45,237.21875,384.75
45,237.90625,383.25
46,238.625,380.75
47,239.3125,378.75
46,240.015625,378.0
46,240.703125,377.75
47,241.421875,376.75
47,242.109375,374.75
40,242.8125,373.0
16,243.5,370.0
41,245.609375,374.0
45,246.296875,370.5
47,246.984375,368.0
51,247.671875,367.25
48,248.359375,366.5
48,249.046875,365.75
48,249.78125,365.25
48,250.46875,365.0
48,251.171875,365.25
49,251.859375,365.5
49,252.5625,364.25
55,253.25,360.25
56,253.953125,359.5
56,254.640625,362.75
57,255.359375,364.5
56,256.046875,364.25
56,256.75,362.0
55,257.4375,359.0
57,258.140625,360.25
52,258.828125,361.5
50,259.53125,361.25
50,260.21875,364.5
48,260.9375,364.5
48,261.625,365.25
46,262.328125,366.25
47,263.015625,366.5
47,263.71875,367.25
47,264.40625,368.0
49,265.109375,368.75
47,265.796875,370.0
46,266.5,370.75
46,267.1875,370.5
47,267.890625,371.75
46,268.578125,373.75
46,269.296875,374.5
47,269.984375,375.75
46,270.6875,376.25
45,271.375,377.0
45,272.078125,379.0
45,272.765625,380.25
45,273.46875,382.25
44,274.15625,384.0
45,274.875,384.5
45,275.5625,386.0
44,276.265625,388.25
44,276.953125,389.75
44,277.65625,390.25
43,278.34375,391.25
43,279.046875,393.25
43,279.734375,395.5
43,280.453125,397.5
43,281.140625,399.5
43,281.84375,402.0
43,282.53125,404.25
42,283.25,406.75
42,283.9375,409.5
41,284.640625,412.5
40,285.328125,415.75
38,286.03125,416.75
40,286.71875,419.5
41,287.421875,422.5
40,288.109375,425.25
38,288.8125,427.5
21,289.5,424.0
52,290.203125,423.75
43,290.890625,426.5
40,291.609375,423.25
39,292.296875,416.25
38,293.0,408.0
39,293.6875,401.5
40,294.40625,395.25
40,295.09375,387.75
41,295.796875,382.75
39,296.484375,377.5
41,297.1875,371.75
41,297.875,366.75
42,298.578125,362.5
42,299.265625,358.5
43,300.0,353.75
42,300.703125,349.5
44,301.40625,346.25
44,302.109375,343.25
44,302.796875,338.0
43,303.484375,334.0
45,304.1875,331.25
45,304.875,328.25
46,305.59375,325.5
46,306.28125,323.0
46,306.984375,320.0
47,307.671875,316.75
47,308.375,314.0
46,309.0625,310.5
47,309.765625,308.25
48,310.453125,307.25
47,311.171875,304.25
48,311.859375,301.25
48,312.5625,299.75
48,313.25,297.75
48,313.96875,295.0
48,314.65625,291.5
49,315.359375,289.75
49,316.046875,289.25
48,316.765625,286.75
48,317.453125,284.25
48,318.15625,283.5
49,318.84375,283.25
48,319.5625,281.0
48,320.25,278.25
49,320.953125,276.75
49,321.640625,275.75
48,322.359375,274.0
49,323.046875,272.5
49,323.75,271.5
49,324.4375,270.25
50,325.15625,269.75
50,325.84375,268.75
49,326.546875,266.75
49,327.234375,265.75
49,327.953125,265.75
50,328.640625,264.75
49,329.34375,263.25
50,330.03125,262.75
50,330.734375,262.25
50,331.421875,262.0
50,332.125,261.25
50,332.8125,260.75
37,333.53125,258.0
11,334.921875,269.5
6,335.609375,270.75
47,337.015625,258.5
50,337.71875,258.75
51,338.40625,260.25
51,339.109375,260.0
51,339.796875,260.25
51,340.5,260.5
51,341.1875,259.75
52,341.890625,260.75
51,342.578125,260.5
51,343.28125,260.25
51,343.96875,260.5
52,344.671875,260.5
51,345.359375,260.5
51,346.0625,261.0
52,346.75,261.75
51,347.46875,260.25
51,348.15625,260.25
51,348.859375,261.75
51,349.546875,262.0
51,350.28125,262.0
51,350.984375,262.25
51,351.6875,262.25
50,352.390625,262.0
50,353.015625,262.0
51,353.6875,263.75
50,354.375,265.25
50,355.046875,265.75
50,355.796875,266.25
50,356.484375,268.0
50,357.1875,268.75
50,357.875,268.75
49,358.578125,270.0
49,359.265625,271.25
49,359.96875,272.25
49,0.65625,273.25
48,1.375,273.0
49,2.0625,274.0
49,2.765625,277.5
49,3.453125,279.25
48,4.15625,280.75
49,4.84375,282.5
48,5.546875,283.75
48,6.234375,284.75
48,6.9375,285.75
48,7.625,286.75
48,8.328125,288.75
48,9.015625,291.25
47,9.71875,293.0
47,10.40625,295.5
49,11.109375,298.25
48,11.796875,300.25
49,12.71875,301.0
49,13.46875,301.0
47,14.21875,298.75
46,15.515625,309.75
46,16.203125,312.75
46,16.90625,315.5
45,17.59375,319.25
45,18.328125,323.25
45,19.03125,325.5
44,19.734375,326.75
27,20.4375,325.0
37,21.140625,327.25
43,21.84375,334.75
42,22.546875,339.5
42,23.25,343.5
41,23.953125,347.5
41,24.65625,352.25
41,25.359375,356.5
40,26.0625,359.25
41,26.765625,365.0
41,27.46875,371.0
40,28.171875,376.0
22,28.875,382.75
43,30.71875,377.5
42,31.375,374.75
42,32.1875,369.75
43,32.875,364.75
44,33.578125,359.75
43,34.265625,356.0
43,34.96875,353.0
43,35.65625,348.0
43,36.359375,343.75
44,37.046875,341.25
44,37.765625,337.0
44,38.453125,332.75
44,39.15625,330.0
45,39.84375,328.0
44,40.546875,325.75
45,41.234375,322.25
45,41.9375,319.25
46,42.625,317.5
46,43.328125,315.75
47,44.015625,313.25
47,44.71875,310.75
47,45.40625,308.5
47,46.109375,305.75
48,46.796875,303.5
48,47.5,301.75
48,48.1875,299.75
48,49.03125,297.75
48,49.75,295.75
49,50.484375,293.75
49,51.203125,292.75
49,51.828125,291.5
49,52.515625,289.5
49,53.21875,287.75
49,53.90625,286.75
49,54.625,285.5
49,55.3125,283.75
49,56.015625,282.25
49,56.703125,281.0
50,57.421875,279.75
49,58.109375,278.0
50,58.8125,276.75
50,59.5,276.5
50,60.25,276.0
51,60.953125,275.5
52,61.65625,274.5
50,62.359375,273.25
51,63.03125,273.25
50,63.71875,271.25
50,64.421875,269.25
50,65.109375,268.25
51,65.8125,268.0
50,66.5,268.5
51,67.203125,268.5
51,67.890625,267.75
51,68.609375,267.0
51,69.296875,267.25
52,70.0,267.0
51,70.6875,265.75
51,71.40625,265.25
51,72.09375,265.0
51,72.796875,265.5
51,73.484375,266.0
51,74.1875,265.5
51,74.875,264.5
51,75.578125,264.5
52,76.265625,265.25
52,77.015625,265.25
51,77.71875,265.25
52,78.421875,266.0
52,79.125,266.75
51,79.8125,266.0
51,80.5,265.25
51,81.203125,265.25
51,81.890625,266.0
51,82.59375,267.5
50,83.28125,267.5
50,83.984375,267.25
50,84.671875,267.75
50,85.375,267.25
50,86.0625,267.75
51,86.765625,269.75
50,87.453125,270.0
50,88.15625,270.25
50,88.84375,270.5
50,89.546875,271.5
49,90.234375,272.75
51,90.953125,273.5
51,91.640625,274.25
50,92.34375,275.75
50,93.03125,276.25
50,93.765625,276.25
50,94.46875,277.25
49,95.171875,278.5
49,95.875,280.0
48,96.546875,280.75
48,97.234375,282.25
50,97.9375,284.75
49,98.625,285.5
48,99.34375,285.25
47,100.03125,286.75
47,100.734375,289.0
47,101.421875,291.0
47,102.15625,293.75
47,102.859375,296.0
47,103.5625,298.75
46,104.265625,300.5
46,104.953125,302.5
46,105.640625,305.25
46,106.34375,308.0
45,107.03125,311.0
46,107.75,313.25
45,108.4375,315.5
45,109.140625,318.75
44,109.828125,321.25
44,110.546875,323.75
43,111.234375,326.75
43,111.9375,329.25
43,112.625,333.25
43,113.328125,338.25
42,114.015625,342.0
42,114.71875,346.25
41,115.40625,351.75
40,116.140625,355.25
40,116.84375,359.0
39,117.546875,363.25
39,118.25,367.75
39,118.96875,372.5
38,119.671875,377.75
37,120.375,383.25
36,121.078125,387.75
35,121.765625,393.5
36,122.453125,400.0
35,123.15625,406.5
34,123.84375,413.0
35,124.5625,420.25
35,125.25,428.0
35,125.953125,425.75
53,126.640625,424.5
44,127.375,429.0
41,128.078125,429.75
41,128.78125,428.0
41,129.484375,424.0
41,130.171875,419.75
41,130.859375,416.0
42,131.5625,412.75
42,132.25,409.0
42,132.96875,406.25
44,133.65625,403.75
42,134.359375,401.0
41,135.046875,397.0
43,135.78125,393.75
43,136.484375,391.0
43,137.1875,389.75
44,137.890625,388.75
44,138.640625,386.5
43,139.34375,384.0
45,140.0625,383.25
45,140.765625,382.0
45,141.4375,378.75
45,142.125,377.5
45,142.828125,377.25
46,143.515625,375.75
46,144.25,374.5
46,144.953125,372.5
46,145.65625,370.5
46,146.359375,369.75
46,147.0625,368.5
46,147.765625,367.5
47,148.46875,365.25
48,149.171875,363.75
47,149.875,363.0
48,150.578125,362.25
47,151.28125,362.25
48,151.984375,361.5
49,152.6875,361.5
48,153.390625,360.5
48,154.09375,359.25
48,154.796875,359.25
48,155.4375,358.75
48,156.125,357.5
48,156.8125,356.5
48,157.5,357.0
49,158.234375,358.0
48,158.921875,357.5
48,159.625,357.0
49,160.3125,357.5
49,161.03125,358.25
48,161.71875,357.25
48,162.421875,357.0
48,163.109375,357.25
48,163.828125,357.0
48,164.515625,357.5
48,165.21875,357.5
48,165.90625,358.75
48,166.640625,358.75
48,167.34375,357.75
48,168.046875,359.0
47,168.75,361.0
19,169.4375,358.5
6,170.125,359.25
10,171.515625,13657.0
46,172.953125,362.0
46,173.65625,366.75
47,174.359375,367.25
46,175.078125,368.25
47,175.78125,369.0
46,176.484375,370.5
46,177.1875,371.75
46,177.875,372.5
45,178.5625,373.25
45,179.265625,374.5
44,179.953125,375.5
45,180.671875,377.5
45,181.359375,379.5
45,182.0625,380.75
44,182.75,382.0
44,183.46875,382.5
44,184.15625,385.25
44,184.859375,387.5
44,185.546875,388.75
44,186.28125,390.0
43,186.984375,391.25
43,187.6875,394.0
41,188.390625,396.25
40,189.078125,397.25
40,189.765625,400.5
40,190.46875,405.25
41,191.15625,410.5
39,191.90625,412.5
40,192.609375,415.0
39,193.3125,420.0
38,194.015625,423.0
38,194.703125,425.0
38,195.390625,427.5
37,196.09375,432.0
36,196.78125,436.25
36,197.5,440.5
36,198.1875,444.5
34,198.890625,448.0
35,199.578125,453.0
34,200.3125,457.75
33,201.015625,462.25
32,201.71875,468.0
32,202.421875,473.0
31,203.125,477.75
32,203.828125,483.0
32,204.53125,488.5
31,205.234375,495.25
32,205.96875,505.5
32,206.671875,513.5
30,207.390625,515.5
21,208.09375,511.75
44,208.765625,509.75
35,209.453125,513.75
34,210.15625,512.5
34,210.84375,506.25
33,211.578125,497.75
33,212.28125,490.0
34,212.984375,485.0
34,213.6875,481.0
33,214.375,475.5
35,215.0625,470.5
34,215.765625,465.25
35,216.453125,460.25
36,217.1875,457.0
36,217.890625,453.5
36,218.59375,449.0
37,219.296875,444.5
38,220.0,441.25
37,220.703125,437.25
38,221.40625,432.25
39,222.109375,429.0
40,222.8125,426.75
39,223.515625,424.5
40,224.21875,421.5
41,224.921875,418.0
40,225.609375,415.25
42,226.296875,413.25
41,227.0,411.0
42,227.6875,409.0
42,228.328125,406.5
43,229.0,403.0
43,229.6875,400.25
43,230.359375,398.0
44,231.125,395.75
44,231.8125,394.5
45,232.515625,393.25
44,233.203125,391.5
45,233.90625,389.75
44,234.59375,388.0
45,235.296875,387.5
45,235.984375,386.75
46,236.703125,384.5
46,237.390625,382.5
46,238.09375,382.0
46,238.78125,380.25
45,239.5,377.75
46,240.1875,376.25
46,240.890625,375.75
47,241.578125,375.5
47,242.296875,374.5
35,242.984375,371.25
15,243.6875,368.0
42,245.765625,370.25
46,246.46875,370.0
48,247.15625,367.75
50,247.875,366.75
48,248.5625,366.0
48,249.265625,365.0
48,249.953125,365.0
48,250.65625,365.25
48,251.34375,365.0
49,252.046875,364.75
51,252.734375,364.5
57,253.453125,363.5
56,254.140625,361.75
57,254.84375,363.25
56,255.53125,364.5
57,256.234375,363.5
56,256.921875,361.75
55,257.625,359.0
55,258.3125,359.0
51,259.03125,360.75
50,259.71875,362.5
50,260.421875,365.0
48,261.109375,365.75
48,261.828125,365.25
47,262.515625,366.0
47,263.21875,367.75
47,263.90625,368.25
48,264.609375,367.75
49,265.296875,368.5
46,266.0,369.5
47,266.6875,370.25
47,267.40625,372.0
47,268.09375,372.75
47,268.796875,374.0
46,269.484375,375.25
47,270.1875,375.75
46,270.875,377.5
45,271.578125,378.25
45,272.265625,378.5
45,272.984375,381.0
45,273.671875,383.5
45,274.375,384.5
45,275.0625,386.5
45,275.765625,387.0
45,276.453125,387.5
44,277.15625,389.5
44,277.84375,391.75
43,278.5625,392.75
43,279.25,393.5
43,279.953125,396.25
43,280.640625,397.5
43,281.359375,400.0
42,282.046875,403.75
42,282.75,405.75
42,283.4375,408.25
41,284.140625,410.5
41,284.828125,412.75
39,285.53125,415.0
39,286.21875,417.5
40,286.9375,421.5
42,287.625,425.5
40,288.328125,427.75
30,289.015625,426.75
34,289.734375,419.5
49,290.421875,419.5
41,291.125,424.5
40,291.8125,421.0
39,292.515625,414.5
39,293.203125,406.75
38,293.90625,398.0
39,294.59375,390.0
40,295.3125,385.0
41,296.0,381.75
41,296.703125,376.75
41,297.390625,370.5
41,298.109375,365.5
42,298.796875,360.5
42,299.5,355.5
43,300.1875,352.75
43,300.9375,348.5
43,301.640625,343.75
45,302.34375,341.25
43,303.046875,337.75
44,303.71875,332.5
44,304.40625,328.5
46,305.109375,326.75
45,305.796875,323.75
46,306.515625,320.75
47,307.203125,319.0
46,307.90625,315.75
46,308.59375,312.25
47,309.3125,309.5
47,310.0,307.0
47,310.703125,304.5
47,311.390625,302.5
48,312.09375,300.25
47,312.78125,298.0
47,313.484375,296.0
48,314.171875,293.25
48,314.890625,291.75
48,315.578125,290.5
48,316.28125,288.25
48,316.96875,286.5
49,317.71875,285.5
49,318.421875,284.25
48,319.125,282.5
49,319.828125,281.25
48,320.53125,278.5
49,321.234375,276.25
49,321.9375,276.0
49,322.640625,274.5
49,323.3125,272.25
49,324.0,271.25
49,324.703125,271.0
49,325.390625,268.75
50,326.109375,267.25
49,326.796875,267.0
49,327.5,266.0
49,328.1875,264.0
49,328.90625,262.75
50,329.59375,264.0
50,330.296875,264.0
50,330.984375,262.5
50,331.71875,261.5
50,332.421875,261.25
48,333.125,260.5
25,333.828125,259.25
13,334.515625,261.75
9,335.203125,268.5
51,337.984375,260.0
51,338.6875,259.5
51,339.375,259.25
51,340.078125,259.75
51,340.765625,260.5
51,341.46875,260.75
51,342.15625,260.5
51,342.875,259.75
51,343.5625,259.75
51,344.265625,260.5
51,344.953125,260.5
51,345.6875,260.5
52,346.390625,262.0
51,347.09375,262.5
51,347.796875,261.0
52,348.46875,261.25
51,349.15625,262.5
51,349.859375,261.75
51,350.546875,261.25
50,351.265625,261.5
50,351.953125,262.0
50,352.65625,262.75
50,353.34375,263.25
50,354.015625,264.5
50,354.703125,264.75
50,355.390625,265.5
50,356.078125,266.25
50,356.796875,268.0
49,357.484375,269.25
49,358.1875,269.0
49,358.875,270.0
49,359.59375,271.25
49,0.28125,271.75
49,0.984375,273.75
49,1.671875,275.5
49,2.375,276.5
48,3.0625,277.5
49,3.765625,278.25
48,4.453125,280.5
48,5.171875,282.25
48,5.859375,284.0
48,6.5625,286.0
48,7.25,287.25
48,7.953125,289.5
48,8.640625,289.75
47,9.34375,291.25
48,10.03125,294.25
47,10.9375,296.25
49,11.671875,299.0
50,12.421875,302.25
50,13.15625,303.25
48,13.734375,300.0
46,14.421875,298.75
46,15.8125,312.25
46,16.5625,315.5
46,17.265625,318.25
45,17.96875,320.25
45,18.671875,322.5
44,19.375,325.5
39,20.078125,325.75
26,20.78125,325.75
41,21.484375,331.5
43,22.1875,338.25
42,22.890625,341.75
42,23.59375,345.75
42,24.296875,351.5
42,25.0,355.25
41,25.703125,358.25
41,26.40625,363.25
41,27.109375,368.25
40,27.8125,373.25
36,28.515625,377.25
47,30.4375,380.25
40,31.09375,375.5
42,31.75,370.75
43,32.40625,367.5
44,33.234375,363.25
44,33.921875,359.0
43,34.625,354.75
43,35.3125,350.5
43,36.015625,346.0
43,36.703125,341.5
44,37.40625,338.5
44,38.09375,335.5
45,38.8125,332.5
45,39.5,330.0
45,40.203125,326.75
46,40.890625,323.5
46,41.59375,321.5
45,42.28125,318.75
46,42.984375,316.5
46,43.671875,314.0
46,44.375,311.0
47,45.0625,308.75
47,45.765625,306.25
47,46.453125,304.5
48,47.28125,302.25
48,48.0,300.5
48,48.734375,298.75
48,49.453125,296.75
48,50.078125,294.5
48,50.765625,292.75
49,51.46875,292.25
49,52.15625,291.0
49,52.890625,288.75
49,53.59375,286.5
49,54.296875,285.75
49,55.0,285.0
50,55.6875,282.75
49,56.375,281.75
50,57.078125,281.25
50,57.765625,280.25
51,58.546875,278.75
50,59.25,277.0
51,59.96875,276.0
50,60.671875,275.5
51,61.3125,274.0
50,62.0,273.0
51,62.6875,273.5
50,63.375,271.75
51,64.109375,269.75
50,64.796875,269.75
50,65.5,269.0
50,66.1875,268.0
50,66.890625,267.75
51,67.578125,267.25
51,68.28125,267.0
51,68.96875,267.0
52,69.6875,267.0
51,70.375,266.75
51,71.078125,265.5
51,71.765625,265.5
51,72.484375,264.5
51,73.171875,264.25
51,73.875,265.0
51,74.5625,265.0
51,75.296875,265.0
52,76.0,265.25
51,76.703125,265.75
52,77.40625,265.5
51,78.09375,264.75
51,78.78125,264.5
51,79.484375,265.5
51,80.171875,266.0
51,80.875,265.75
51,81.5625,265.75
51,82.265625,265.75
51,82.953125,266.25
50,83.65625,265.75
50,84.34375,266.25
50,85.046875,268.25
50,85.734375,268.5
50,86.453125,269.0
50,87.140625,269.5
51,87.84375,270.5
50,88.53125,271.75
50,89.234375,271.75
50,89.921875,272.75
50,90.625,273.5
50,91.3125,274.0
50,92.03125,274.25
50,92.71875,275.25
50,93.421875,276.75
49,94.109375,276.5
49,94.84375,278.0
50,95.546875,279.75
49,96.25,280.75
49,96.953125,282.75
49,97.625,284.25
50,98.3125,285.0
49,99.015625,286.0
48,99.703125,286.75
47,100.421875,288.75
48,101.109375,290.5
47,101.8125,292.25
48,102.5,296.0
47,103.234375,297.5
47,103.9375,298.5
46,104.640625,301.25
46,105.34375,304.25
45,106.015625,307.25
45,106.703125,309.5
45,107.40625,312.0
45,108.09375,315.5
45,108.8125,318.5
44,109.5,320.75
45,110.203125,324.5
44,110.890625,327.75
43,111.609375,329.0
42,112.296875,331.5
43,113.0,336.5
41,113.6875,340.5
42,114.40625,344.75
41,115.09375,349.25
40,115.796875,352.75
40,116.484375,356.25
40,117.203125,361.75
39,117.890625,366.25
39,118.59375,370.75
37,119.28125,376.0
38,120.03125,380.0
36,120.734375,384.5
36,121.4375,390.25
35,122.140625,396.75
35,122.828125,403.0
36,123.515625,410.5
35,124.21875,418.75
37,124.90625,426.5
27,125.640625,431.0
52,126.34375,430.0
49,127.046875,428.0
43,127.75,429.0
42,128.4375,428.5
41,129.125,426.0
41,129.828125,422.25
42,130.515625,417.75
40,131.25,414.25
41,131.953125,411.25
41,132.65625,409.0
43,133.359375,406.25
43,134.046875,402.25
42,134.734375,398.0
43,135.4375,395.5
43,136.125,393.0
44,136.90625,390.0
43,137.609375,388.5
43,138.328125,386.75
44,139.03125,386.0
44,139.703125,384.0
45,140.390625,381.75
45,141.09375,381.25
44,141.78125,378.5
46,142.515625,376.5
46,143.21875,375.75
46,143.921875,374.75
46,144.625,372.25
45,145.3125,370.0
46,146.0,369.5
47,146.703125,368.25
46,147.390625,366.5
47,148.125,365.75
48,148.828125,364.75
47,149.53125,363.5
47,150.234375,362.75
48,150.9375,362.25
47,151.640625,361.5
47,152.34375,360.75
47,153.046875,359.75
48,153.734375,359.25
48,154.421875,359.75
48,155.125,360.0
48,155.8125,359.0
48,156.484375,358.0
48,157.171875,357.75
48,157.859375,356.75
48,158.546875,356.5
48,159.28125,356.25
48,159.96875,355.25
49,160.671875,356.5
48,161.359375,357.25
49,162.078125,356.5
48,162.765625,356.25
48,163.46875,356.5
48,164.15625,357.5
48,164.875,357.25
47,165.5625,356.25
49,166.265625,357.5
48,166.953125,360.0
48,167.671875,360.75
48,168.359375,360.0
38,169.0625,358.75
9,169.75,358.5
9,171.859375,13663.0
47,173.296875,365.75
46,174.0,366.25
46,174.703125,366.75
47,175.40625,369.0
47,176.09375,370.25
46,176.78125,371.25
47,177.484375,372.25
46,178.171875,372.75
46,178.890625,374.25
46,179.578125,376.0
45,180.28125,377.5
45,180.96875,379.0
45,181.6875,380.0
44,182.375,380.5
44,183.078125,382.5
44,183.765625,385.25
44,184.484375,386.75
43,185.171875,387.75
44,185.875,388.25
43,186.5625,389.75
42,187.296875,392.5
42,188.0,394.75
40,188.703125,396.5
42,189.40625,402.0
40,190.09375,406.0
39,190.78125,407.5
39,191.484375,410.25
38,192.171875,412.75
40,192.921875,416.25
37,193.625,420.25
39,194.328125,424.5
39,195.03125,428.25
37,195.71875,431.5
36,196.40625,434.25
36,197.109375,437.5
35,197.796875,441.25
34,198.515625,445.25
34,199.203125,450.0
35,199.90625,454.75
33,200.59375,460.0
32,201.3125,465.25
32,202.0,470.5
32,202.703125,475.25
32,203.390625,480.25
32,204.109375,486.5
31,204.796875,493.75
31,205.5,500.5
31,206.1875,507.25
34,206.921875,515.0
19,207.625,514.5
41,208.328125,512.0
39,209.03125,512.5
35,209.75,512.25
35,210.453125,509.25
33,211.15625,500.75
33,211.859375,493.5
33,212.5625,488.0
33,213.265625,483.25
33,213.96875,478.25
34,214.671875,473.0
34,215.359375,469.0
35,216.046875,463.25
35,216.75,459.5
36,217.4375,456.75
36,218.171875,451.0
