Time,Accel_X,Accel_Y,Accel_Z
0.2656235694885254,0.021535403399999997,1.1581261384000001,10.229316614999998
0.26770544052124023,0.021535403399999997,1.1581261384000001,10.229316614999998
0.26975417137145996,0.021535403399999997,1.1581261384000001,10.229316614999998
0.27179765701293945,0.021535403399999997,1.1581261384000001,10.229316614999998
0.27409934997558594,0.021535403399999997,0.16869399329999998,12.159128041899999
0.27617907524108887,0.3780659708,0.16869399329999998,12.159128041899999
0.27823948860168457,0.3780659708,0.16869399329999998,12.159128041899999
0.28027987480163574,0.3780659708,0.16869399329999998,12.159128041899999
0.2823207378387451,0.3780659708,0.16869399329999998,12.159128041899999
0.2843666076660156,-0.5252245607,0.5479563754,6.0119667825
0.28641533851623535,-0.5252245607,0.5479563754,6.0119667825
0.2884831428527832,-0.5252245607,0.5479563754,6.0119667825
0.2905278205871582,-0.5252245607,0.5479563754,6.0119667825
0.2925689220428467,-0.5252245607,0.5479563754,6.0119667825
0.29461097717285156,-1.1497512593,1.3842478741,14.656038425
0.2966644763946533,-1.1497512593,1.3842478741,14.656038425
0.29871249198913574,-1.1497512593,1.3842478741,14.656038425
0.3007547855377197,-1.1497512593,1.3842478741,14.656038425
0.3027951717376709,-1.1497512593,1.3842478741,14.656038425
0.3048403263092041,-0.37567314820000003,0.12083754129999999,6.3134624300999995
0.30687785148620605,-0.37567314820000003,0.12083754129999999,6.3134624300999995
0.30892109870910645,-0.37567314820000003,0.12083754129999999,6.3134624300999995
0.3109707832336426,-0.37567314820000003,0.12083754129999999,6.3134624300999995
0.3130156993865967,-0.37567314820000003,0.12083754129999999,6.3134624300999995
0.3150656223297119,0.7214360139,0.34337004309999997,14.4251310441
0.3171210289001465,0.7214360139,0.34337004309999997,14.4251310441
0.3191642761230469,0.7214360139,0.34337004309999997,14.4251310441
0.32120704650878906,0.7214360139,0.34337004309999997,14.4251310441
0.32324838638305664,0.7214360139,0.34337004309999997,14.4251310441
0.3252885341644287,-0.4761716974,-0.3720839143,7.0325056214
0.32732653617858887,-0.4761716974,-0.3720839143,7.0325056214
0.3293650150299072,-0.4761716974,-0.3720839143,7.0325056214
0.33141183853149414,-0.4761716974,-0.3720839143,7.0325056214
0.33345651626586914,-0.4761716974,-0.3720839143,7.0325056214
0.3354976177215576,-1.1258230332999999,0.933200814,10.5978112954
0.3375365734100342,-1.1258230332999999,0.933200814,10.5978112954
0.33959031105041504,-1.1258230332999999,0.933200814,10.5978112954
0.34166526794433594,-1.1258230332999999,0.933200814,10.5978112954
0.3437075614929199,-1.1258230332999999,0.933200814,10.5978112954
0.34575676918029785,-0.8829515394,-0.2667997199,10.022337460100001
0.3477964401245117,-0.8829515394,-0.2667997199,10.022337460100001
0.3498377799987793,-0.8829515394,-0.2667997199,10.022337460100001
0.3518834114074707,-0.8829515394,-0.2667997199,10.022337460100001
0.3539285659790039,-0.8829515394,-0.2667997199,10.022337460100001
0.3559694290161133,-0.0825523797,1.9597217094,9.5246303593
0.35800838470458984,-0.0825523797,1.9597217094,9.5246303593
0.36005473136901855,-0.0825523797,1.9597217094,9.5246303593
0.36212992668151855,-0.0825523797,1.9597217094,9.5246303593
0.3641939163208008,-0.0825523797,1.9597217094,9.5246303593
0.366241455078125,-0.43788653580000003,0.7322037156,12.6604243766
0.36827945709228516,-0.43788653580000003,0.7322037156,12.6604243766
0.37032294273376465,-0.43788653580000003,0.7322037156,12.6604243766
0.37238025665283203,-0.43788653580000003,0.7322037156,12.6604243766
0.3744213581085205,-0.43788653580000003,0.7322037156,12.6604243766
0.37646055221557617,-0.191425808,0.0275174599,6.1938213001
0.37849950790405273,-0.191425808,0.0275174599,6.1938213001
0.380537748336792,-0.191425808,0.0275174599,6.1938213001
0.38259410858154297,-0.191425808,0.0275174599,6.1938213001
0.3846399784088135,-0.191425808,0.0275174599,6.1938213001
0.3866913318634033,-0.7010970218,-0.015553346899999999,15.589239239
0.38875651359558105,-0.7010970218,-0.015553346899999999,15.589239239
0.39080047607421875,-0.7010970218,-0.015553346899999999,15.589239239
0.3928558826446533,-0.7010970218,-0.015553346899999999,15.589239239
0.3948991298675537,-0.7010970218,-0.015553346899999999,15.589239239
0.3969449996948242,0.1280160091,0.09092725880000001,2.8666014748
0.3989863395690918,0.1280160091,0.09092725880000001,2.8666014748
0.40102696418762207,0.1280160091,0.09092725880000001,2.8666014748
0.4030754566192627,0.1280160091,0.09092725880000001,2.8666014748
0.4051203727722168,0.1280160091,0.09092725880000001,2.8666014748
0.4071617126464844,-0.6113661743,-0.0023928226,17.253447357299997
0.40920186042785645,-0.6113661743,-0.0023928226,17.253447357299997
0.4112424850463867,-0.6113661743,-0.0023928226,17.253447357299997
0.4132833480834961,-0.6113661743,-0.0023928226,17.253447357299997
0.4153249263763428,-0.6113661743,-0.0023928226,2.8785655878
0.4173705577850342,0.7980063370999999,-0.0693918554,2.8785655878
0.41942572593688965,0.7980063370999999,-0.0693918554,2.8785655878
0.4214780330657959,0.7980063370999999,-0.0693918554,2.8785655878
0.4235200881958008,0.7980063370999999,-0.0693918554,2.8785655878
0.4255685806274414,0.7980063370999999,-0.0693918554,16.8071859424
0.4276113510131836,-0.071784678,1.5182459396999999,16.8071859424
0.4296755790710449,-0.071784678,1.5182459396999999,16.8071859424
0.4317188262939453,-0.071784678,1.5182459396999999,16.8071859424
0.4337632656097412,-0.071784678,1.5182459396999999,16.8071859424
0.4358055591583252,-0.071784678,0.2859423007,5.060819799
0.4378507137298584,0.8111668613999999,0.2859423007,5.060819799
0.439892053604126,0.8111668613999999,0.2859423007,5.060819799
0.44193196296691895,0.8111668613999999,0.2859423007,5.060819799
0.4439826011657715,0.8111668613999999,0.2859423007,5.060819799
0.4460272789001465,-1.8017954178,-0.2069791549,15.5928284729
0.4480710029602051,-1.8017954178,-0.2069791549,15.5928284729
0.4501333236694336,-1.8017954178,-0.2069791549,15.5928284729
0.45217347145080566,-1.8017954178,-0.2069791549,15.5928284729
0.45421504974365234,-1.8017954178,-0.2069791549,15.5928284729
0.45625853538513184,0.4486542375,0.20338992099999997,3.8081771679
0.4582998752593994,0.4486542375,0.20338992099999997,3.8081771679
0.4603407382965088,0.4486542375,0.20338992099999997,3.8081771679
0.46239733695983887,0.4486542375,0.20338992099999997,3.8081771679
0.46445679664611816,0.4486542375,0.20338992099999997,3.8081771679
0.4665076732635498,-2.4789642136,0.18185451760000002,15.926627225599999
0.4685680866241455,-2.4789642136,0.18185451760000002,15.926627225599999
0.4706261157989502,-2.4789642136,0.18185451760000002,15.926627225599999
0.47266674041748047,-2.4789642136,0.18185451760000002,15.926627225599999
0.47470736503601074,-2.4789642136,0.18185451760000002,15.926627225599999
0.4767632484436035,1.7204394494000002,0.0143569356,6.050251944099999
0.47881484031677246,1.7204394494000002,0.0143569356,6.050251944099999
0.48085999488830566,1.7204394494000002,0.0143569356,6.050251944099999
0.48290586471557617,1.7204394494000002,0.0143569356,6.050251944099999
0.48574018478393555,1.7204394494000002,0.0143569356,6.050251944099999
0.4878396987915039,-1.9034903783000001,1.0336993632,11.4269243263
0.4898874759674072,-1.9034903783000001,1.0336993632,11.4269243263
0.4919281005859375,-1.9034903783000001,1.0336993632,11.4269243263
0.493971586227417,-1.9034903783000001,1.0336993632,11.4269243263
0.4960193634033203,-1.9034903783000001,1.0336993632,11.4269243263
0.49806976318359375,2.3820548983,-0.2344966148,12.3278220352
0.5001125335693359,2.3820548983,-0.2344966148,12.3278220352
0.5021555423736572,2.3820548983,-0.2344966148,12.3278220352
0.504197359085083,2.3820548983,-0.2344966148,12.3278220352
0.5062470436096191,2.3820548983,-0.2344966148,12.3278220352
0.5082907676696777,-0.9667003303999999,0.2919243572,7.1377898158
0.5103311538696289,-0.9667003303999999,0.2919243572,7.1377898158
0.512371301651001,-0.9667003303999999,0.2919243572,7.1377898158
0.5144145488739014,-0.9667003303999999,0.2919243572,7.1377898158
0.5164551734924316,-0.9667003303999999,0.2919243572,12.433106229600002
0.5185000896453857,-1.1306086785,-0.28115665549999996,12.433106229600002
0.5205447673797607,-1.1306086785,-0.28115665549999996,12.433106229600002
0.522590160369873,-1.1306086785,-0.28115665549999996,12.433106229600002
0.5246305465698242,-1.1306086785,-0.28115665549999996,12.433106229600002
0.5266735553741455,-1.1306086785,-0.28115665549999996,9.9577312499
0.5287458896636963,-0.6687939167,-0.3050848815,9.9577312499
0.5307962894439697,-0.6687939167,-0.3050848815,9.9577312499
0.5328421592712402,-0.6687939167,-0.3050848815,9.9577312499
0.534893274307251,-0.6687939167,-0.3050848815,9.9577312499
0.5369396209716797,-0.6687939167,-0.24646072779999997,9.2159562439
0.5389809608459473,-2.2707886474,-0.24646072779999997,9.2159562439
0.5410220623016357,-2.2707886474,-0.24646072779999997,9.2159562439
0.5430617332458496,-2.2707886474,-0.24646072779999997,9.2159562439
0.5451064109802246,-2.2707886474,-0.24646072779999997,9.2159562439
0.5471494197845459,1.7335999736999999,0.1459621786,10.7748801678
0.5491898059844971,1.7335999736999999,0.1459621786,10.7748801678
0.5512304306030273,1.7335999736999999,0.1459621786,10.7748801678
0.5532722473144531,1.7335999736999999,0.1459621786,10.7748801678
0.5553116798400879,1.7335999736999999,0.1459621786,10.7748801678
0.5573570728302002,-1.3854442854000002,-0.022731814700000002,9.4707918508
0.5594000816345215,-1.3854442854000002,-0.022731814700000002,9.4707918508
0.5614476203918457,-1.3854442854000002,-0.022731814700000002,9.4707918508
0.5635185241699219,-1.3854442854000002,-0.022731814700000002,9.4707918508
0.5655665397644043,-1.3854442854000002,-0.022731814700000002,9.4707918508
0.5676093101501465,2.4969103831,0.1890329854,9.2374916473
0.5696794986724854,2.4969103831,0.1890329854,9.2374916473
0.5717229843139648,2.4969103831,0.1890329854,9.2374916473
0.573768138885498,2.4969103831,0.1890329854,9.2374916473
0.5758099555969238,2.4969103831,0.1890329854,9.2374916473
0.5778534412384033,-3.3200413575,0.015553346899999999,10.7042919011
0.5799002647399902,-3.3200413575,0.015553346899999999,10.7042919011
0.5819451808929443,-3.3200413575,0.015553346899999999,10.7042919011
0.5839903354644775,-3.3200413575,0.015553346899999999,10.7042919011
0.5860335826873779,-3.3200413575,0.015553346899999999,10.7042919011
0.5880758762359619,2.27318147,0.4199403663,9.81057266
0.590123176574707,2.27318147,0.4199403663,9.81057266
0.5921652317047119,2.27318147,0.4199403663,9.81057266
0.5942082405090332,2.27318147,0.4199403663,9.81057266
0.5962491035461426,2.27318147,0.4199403663,9.81057266
0.5982909202575684,-0.1698904046,0.5730810127,11.2426769861
0.600332498550415,-0.1698904046,0.5730810127,11.2426769861
0.6023745536804199,-0.1698904046,0.5730810127,11.2426769861
0.604417085647583,-0.1698904046,0.5730810127,11.2426769861
0.6064622402191162,-0.1698904046,0.5730810127,11.2426769861
0.6085028648376465,0.0897308475,0.1830509289,7.3220371559999995
0.6105430126190186,0.0897308475,0.1830509289,7.3220371559999995
0.612584114074707,0.0897308475,0.1830509289,7.3220371559999995
0.6146283149719238,0.0897308475,0.1830509289,7.3220371559999995
0.6166691780090332,0.0897308475,0.1830509289,7.3220371559999995
0.618732213973999,-0.4821537539,0.7704888772,13.4512522459
0.6207764148712158,-0.4821537539,0.7704888772,13.4512522459
0.6228158473968506,-0.4821537539,0.7704888772,13.4512522459
0.6248617172241211,-0.4821537539,0.7704888772,13.4512522459
0.626903772354126,-0.4821537539,0.7704888772,13.4512522459
0.6289448738098145,-0.23569302609999998,0.08853443620000001,7.6845497799
0.6309850215911865,-0.23569302609999998,0.08853443620000001,7.6845497799
0.6330268383026123,-0.23569302609999998,0.08853443620000001,7.6845497799
0.6350674629211426,-0.23569302609999998,0.08853443620000001,7.6845497799
0.6371104717254639,-0.23569302609999998,0.08853443620000001,7.6845497799
0.6391570568084717,0.2285145583,0.466600407,10.417153189099999
0.641202449798584,0.2285145583,0.466600407,10.417153189099999
0.643247127532959,0.2285145583,0.466600407,10.417153189099999
0.6452901363372803,0.2285145583,0.466600407,10.417153189099999
0.6473302841186523,0.2285145583,0.466600407,10.417153189099999
0.6493713855743408,-0.8243273857,0.1304088317,12.8697963541
0.6514136791229248,-0.8243273857,0.1304088317,12.8697963541
0.6534581184387207,-0.8243273857,0.1304088317,12.8697963541
0.6554992198944092,-0.8243273857,0.1304088317,12.8697963541
0.6575393676757812,-0.8243273857,0.1304088317,12.8697963541
0.6595809459686279,-0.2644068973,-0.1411765334,5.551348432
0.6616678237915039,-0.2644068973,-0.1411765334,5.551348432
0.6637458801269531,-0.2644068973,-0.1411765334,5.551348432
0.6658103466033936,-0.2644068973,-0.1411765334,5.551348432
0.6678593158721924,-0.2644068973,-0.1411765334,5.551348432
0.6699025630950928,0.3098705267,0.8554340795,13.6582314008
0.6719439029693604,0.3098705267,0.8554340795,13.6582314008
0.673985481262207,0.3098705267,0.8554340795,13.6582314008
0.6760289669036865,0.3098705267,0.8554340795,13.6582314008
0.6780693531036377,0.3098705267,0.8554340795,13.6582314008
0.6801121234893799,-1.8963119105000001,0.0394815729,9.5449693514
0.6821558475494385,-1.8963119105000001,0.0394815729,9.5449693514
0.6842005252838135,-1.8963119105000001,0.0394815729,9.5449693514
0.686241626739502,-1.8963119105000001,0.0394815729,9.5449693514
0.6882815361022949,-1.8963119105000001,0.0394815729,9.5449693514
0.690340518951416,1.3328021881999998,0.035892339,8.6345003521
0.6924092769622803,1.3328021881999998,0.035892339,8.6345003521
0.6944620609283447,1.3328021881999998,0.035892339,8.6345003521
0.6965045928955078,1.3328021881999998,0.035892339,8.6345003521
0.6985478401184082,1.3328021881999998,0.035892339,11.8408826361
0.7005884647369385,-2.0506489682,-0.215354034,11.8408826361
